,LAG1,LAG2,LAG180,LAG365,MA3,MA5,MA7,MA30,MAP7-3,M-X,M-Y,DE-TREND,DATE
2562969,-1.9001938388740456,-5.6223006520262615,10.898242162434773,-12.635962715169704,-2.4187123573925633,-3.1889673186929293,-3.5904392112102252,-7.474561742354894,-6.002791396698622,True,False,0.26635741872261676,2012-01-27
2562970,0.26635741872261676,-1.9001938388740456,8.675904531142542,-10.524967013128595,-2.7891981368329404,-2.989082727762935,-4.320713350438961,-7.293195669943418,-6.169573472435295,True,False,-6.733757990347392,2012-01-28
2562971,-6.733757990347392,0.26635741872261676,10.56467801096143,-8.913971311087492,-4.826350582939985,-4.400309247944053,-4.384320823001031,-7.234051819754166,-4.820482532298949,True,False,-8.011651177195178,2012-01-29
2562972,-8.011651177195178,-6.733757990347392,10.953451490780314,-5.525197831268606,-8.49313265867666,-5.4226468792362805,-4.813007660642465,-7.473056117713059,-3.5904392112102257,True,False,-10.733988808487405,2012-01-30
2562973,-10.733988808487405,-8.011651177195178,12.231113859488083,-5.96975768478306,-9.400655475154071,-6.933873399417398,-6.027408783998185,-7.536134489746028,-4.320713350438961,True,False,-9.45632643977963,2012-01-31
2562974,-9.45632643977963,-10.733988808487405,11.786554005973635,-8.858761982741951,-8.58595606940926,-8.10065547515407,-6.0195876851316825,-7.480694343260478,-4.384320823001031,True,False,-5.5675529599607465,2012-02-01
2562975,-5.5675529599607465,-9.45632643977963,7.508660819125851,-0.5255440584786264,-5.215701108108896,-6.878548662001856,-5.837163411662006,-6.93636530788604,-4.813007660642465,True,False,-0.6232239245863127,2012-02-02
2562976,-0.6232239245863127,-5.5675529599607465,9.564100965611402,-7.8034372453264105,-3.789890591252977,-6.311997404405193,-6.615056598509791,-6.495739976215305,-6.027408783998186,True,False,-5.178894889211872,2012-02-03
2562977,-5.178894889211872,-0.6232239245863127,12.452874445430279,-14.136885987729748,-3.3455615558785383,-5.012112813475198,-6.258029150436939,-6.255114644544571,-6.0195876851316825,True,False,-4.234565853837431,2012-02-04
2562978,-4.234565853837431,-5.178894889211872,11.341647925249163,-7.637001396799757,-3.179010298281876,-3.1455615558785377,-5.131160432522817,-5.9237485721330945,-5.837163411662006,True,False,-0.12357015179632569,2012-02-05
2562979,-0.12357015179632569,-4.234565853837431,8.674865849512493,-8.637116805869761,-3.808755336981511,-3.445676964948544,-4.607466317783299,-5.964604721943841,-6.615056598509791,True,False,-7.068130005310776,2012-02-06
2562980,-7.068130005310776,-0.12357015179632569,10.785861551553598,-10.470565548273102,-5.086648523829294,-4.934681262907437,-4.409169028440607,-6.1091645754582915,-6.258029150436939,True,False,-8.06824541438078,2012-02-07
2562981,-8.06824541438078,-7.068130005310776,8.952412809150257,-9.526236512898661,-8.123800969936338,-5.745907783088553,-4.933093961320137,-6.320391095639407,-5.131160432522818,True,False,-9.235027490117456,2012-02-08
2562982,-9.235027490117456,-8.06824541438078,8.174519622302476,-12.804129699746444,-9.327620082710046,-7.034912081047449,-6.369717306898077,-6.589025023227932,-4.6074663177833,True,False,-10.679587343631907,2012-02-09
2562983,-10.679587343631907,-9.235027490117456,7.007737546565799,-12.582022886594228,-9.364772528817092,-8.646138601228566,-6.798404144539512,-6.759510802668308,-4.409169028440606,True,False,-8.179702752701912,2012-02-10
2562984,-8.179702752701912,-10.679587343631907,7.174288804162462,-14.248804962330901,-8.790813863813023,-8.735142899187462,-7.266773521863486,-6.798515100627203,-4.933093961320135,True,False,-7.51315149510525,2012-02-11
2562985,-7.51315149510525,-8.179702752701912,7.674173395092456,-12.80447592695646,-10.994632976586734,-10.57970275270191,-9.719269883314444,-7.033815694882395,-6.369717306898077,True,False,-17.291044681953036,2012-02-12
2562986,-17.291044681953036,-7.51315149510525,7.951835763800229,-11.082369113804248,-13.402155793064145,-11.81315149510525,-10.909861482860643,-7.095042215063512,-6.798404144539512,True,False,-15.402271202134152,2012-02-13
2562987,-15.402271202134152,-17.291044681953036,6.840609243619113,-6.749151189540921,-14.383752683615633,-11.768822459730812,-11.251246733200489,-7.0581205870964805,-7.266773521863487,True,False,-10.457942166759713,2012-02-14
2562988,-10.457942166759713,-15.402271202134152,7.28493827899355,-6.638155487499814,-10.717201426018972,-11.39116009102304,-10.830727221635575,-6.858235996166486,-9.719269883314448,True,False,-6.291390909163052,2012-02-15
2562989,-6.291390909163052,-10.457942166759713,8.395933981034656,-7.471604229903152,-6.8654649832371275,-10.657942166759714,-9.854652154515104,-6.799092145977232,-10.90986148286064,True,False,-3.847061873788615,2012-02-16
2562990,-3.847061873788615,-6.291390909163052,9.45137412752021,-4.138386305639825,-4.310024836751576,-7.758057575829717,-9.08492629374384,-6.743651999491684,-11.251246733200489,True,False,-2.7916217273030597,2012-02-17
2562991,-2.7916217273030597,-3.847061873788615,9.673480940672423,-1.194057270265386,-4.236066171747507,-5.891506318233057,-8.87869249646464,-6.567841482635762,-10.830727221635575,True,False,-6.069514914150847,2012-02-18
2562992,-6.069514914150847,-2.7916217273030597,5.951143309380196,-0.9163949015576165,-4.199144543780476,-4.547177282858619,-6.942299969026708,-6.414253188002065,-9.854652154515104,True,False,-3.7362969898875225,2012-02-19
2562993,-3.7362969898875225,-6.069514914150847,7.117694566976855,-6.083176977294286,-6.791852545443075,-5.40284824748418,-6.251939187620524,-6.712516745220218,-9.084926293743841,True,False,-10.569745732290858,2012-02-20
2562994,-10.569745732290858,-3.7362969898875225,8.173134713462407,-1.5832923863642954,-7.8104864730316015,-6.458519212109742,-6.061578406214339,-6.764484006142076,-8.87869249646464,True,False,-9.125416696916423,2012-02-21
2562995,-9.125416696916423,-10.569745732290858,6.784130415503512,0.8054810934545884,-7.903194474694199,-6.703079065624193,-5.736296989887521,-6.640525341138008,-6.942299969026708,True,False,-4.014420994875316,2012-02-22
2562996,-4.014420994875316,-9.125416696916423,9.561792784211285,-8.027967648948746,-4.144050624504946,-5.347638919138644,-5.085618748163875,-6.585085194652459,-6.251939187620524,True,False,0.7076858182769001,2012-02-23
2562997,0.7076858182769001,-4.014420994875316,8.7838995973635,-6.972527502463201,-0.2737956632045808,-4.103309883764204,-4.3317659032656275,-6.314830233352095,-6.061578406214339,True,False,2.485348186984673,2012-02-24
2562998,2.485348186984673,0.7076858182769001,8.172673077182385,-0.9170873559776531,-0.959096257459772,-3.2034252928342113,-4.331881312335634,-6.453834531310989,-5.736296989887521,True,False,-6.0703227776408895,2012-02-25
2562999,-6.0703227776408895,2.485348186984673,6.839224334779043,-3.750536098380991,-4.977730185048297,-3.647985146348661,-5.419298308707226,-6.840986977418032,-5.085618748163875,True,False,-11.348215964488674,2012-02-26
2563000,-11.348215964488674,-6.0703227776408895,6.894664481264591,-2.361762618562107,-7.4963641126368215,-3.859211666529778,-4.633699432062946,-6.785546830932483,-4.3317659032656275,True,False,-5.070553595780899,2012-02-27
2563001,-5.070553595780899,-11.348215964488674,6.06121573886125,0.5825664168123339,-6.5705535957809005,-4.6593270755997835,-3.8004815077996192,-6.62825483259508,-4.331881312335634,True,False,-3.292891227073129,2012-02-28
2563002,-3.292891227073129,-5.070553595780899,6.338878107569023,-1.639771214479893,-3.1632615974434977,-5.381664706892011,-3.3878985041712113,-6.307999871294715,-5.419298308707226,True,False,-1.126339969476465,2012-02-29
2563003,-1.126339969476465,-3.292891227073129,6.949873809610136,-7.6954421791054575,-1.3115251546616526,-4.070669004850906,-3.4197599449872493,-5.976633798883241,-4.633699432062947,False,False,0.48465573256463657,2012-03-01
2563004,0.48465573256463657,-1.126339969476465,5.838647289429016,-7.640002032619908,0.20687795478686036,-1.5485621916986894,-3.5944785286604293,-5.748971430175469,-3.8004815077996184,False,False,1.2623181012724096,2012-03-02
2563005,1.2623181012724096,0.48465573256463657,7.949642991470117,-7.417895219467692,0.2808366197909263,-0.7153442674353631,-2.8564986996351984,-5.758346098504734,-3.3878985041712117,False,False,-0.9044639744642673,2012-03-03
2563006,-0.9044639744642673,1.2623181012724096,9.393972026844555,-3.0846772952043615,-2.0526121226124125,-1.3599041209498133,-2.1661379182290132,-5.802905952019184,-3.419759944987249,False,False,-6.51569049464538,2012-03-04
2563007,-6.51569049464538,-0.9044639744642673,4.227189951107885,-0.2514593709410313,-5.0342090131639,-2.671130641130931,-2.539269200314893,-5.917836175904005,-3.5944785286604293,False,False,-7.682472570382053,2012-03-05
2563008,-7.682472570382053,-6.51569049464538,3.6715189864823223,-8.307130335566594,-7.978768866678348,-4.715690494645381,-3.4600195300198187,-6.2383219553443805,-2.8564986996351984,False,False,-9.738143535007612,2012-03-06
2563009,-9.738143535007612,-7.682472570382053,3.782514688523431,-7.9183568557477155,-7.6085139053779836,-6.04913923704872,-4.071246050200936,-6.1828818088588315,-2.1661379182290132,False,False,-5.404925610744286,2012-03-07
2563010,-5.404925610744286,-9.738143535007612,5.5046215016756435,-2.3629167092621657,-5.7197404255591,-6.2714768683409465,-4.4285043164137985,-5.981145366076985,-2.539269200314892,False,False,-2.016152130925402,2012-03-08
2563011,-2.016152130925402,-5.404925610744286,5.504506092605638,-3.0296987849988355,-2.775411390184663,-5.149370055188731,-4.738143535007615,-5.703482997369213,-3.4600195300198187,False,False,-0.9051564288843004,2012-03-09
2563012,-0.9051564288843004,-2.016152130925402,6.615501794646743,-8.974258638513287,-2.831082354810223,-4.727263242036513,-5.404925610744286,-5.533228036068849,-4.071246050200936,False,False,-5.571938504620967,2012-03-10
2563013,-5.571938504620967,-0.9051564288843004,6.39316416335452,-8.085485158694404,-3.979345912028377,-3.871823095550964,-5.25424736902064,-5.442602704398113,-4.4285043164137985,False,False,-5.460942802579865,2012-03-11
2563014,-5.460942802579865,-5.571938504620967,7.059715420951182,-2.4744894566532984,-6.220202061839122,-4.316382949065414,-5.246426270154138,-5.4464218171718235,-4.738143535007615,False,False,-7.627724878316535,2012-03-12
2563015,-7.627724878316535,-5.460942802579865,6.892933345214502,-2.0857159768344147,-4.831428582020241,-4.1942761359131975,-4.0560654887479535,-4.9169075966122,-5.404925610744286,False,False,-1.4056180651643224,2012-03-13
2563016,-1.4056180651643224,-7.627724878316535,2.4483734917000497,-2.3636091636821988,-3.053766213312469,-4.038835989427648,-3.302212643849706,-4.407763746422947,-5.254247369020641,False,False,-0.12795569645654936,2012-03-14
2563017,-0.12795569645654936,-1.4056180651643224,-1.440630806258838,-0.36372457275220427,-0.3131408816417351,-2.805618065164321,-2.929312179903839,-4.0393606369744335,-5.246426270154138,False,False,0.5941511166956666,2012-03-15
2563018,0.5941511166956666,-0.12795569645654936,-0.16296843755106494,-4.808284426266654,0.390447412991963,-1.5724001409009936,-2.699268858815114,-3.806142712711106,-4.0560654887479535,False,False,0.7051468187367718,2012-03-16
2563019,0.7051468187367718,0.5941511166956666,1.5035828200455974,-0.9195109464477724,0.8718134854034373,0.216373338917888,-1.715257283758137,-3.6340358995588895,-3.3022126438497055,False,False,1.3161425207778734,2012-03-17
2563020,1.3161425207778734,0.7051468187367718,4.670134077642253,2.30259586670444,1.0198462244815794,0.7051468187367711,-0.7868012642567146,-3.506373530851118,-2.9293121799038393,False,False,1.0382493339300929,2012-03-18
2563021,1.0382493339300929,1.3161425207778734,5.503352001905579,-1.697519542365562,0.8345456302263893,0.7605869652223213,0.32419443778439067,-3.2990815325137164,-2.6992688588151137,False,False,0.14924503597120164,2012-03-19
2563022,0.14924503597120164,1.0382493339300929,5.003236592835577,-2.2531905069911247,0.7603561470823111,0.8604715561523157,0.6812218858572423,-3.138085830472611,-1.715257283758137,False,False,1.093574071345639,2012-03-20
2563023,1.093574071345639,0.14924503597120164,5.8364545170989075,3.3022496394944234,0.7046851824567497,0.8936894804156431,0.8239636196443791,-2.7567197580611356,-0.7868012642567146,False,False,0.8712364400534085,2012-03-21
2563024,0.8712364400534085,1.093574071345639,6.003005774695566,3.2465786748688643,0.9823475511645215,0.8269074046789718,0.8794037661299292,-2.419798130094104,0.32419443778439067,False,False,0.9822321420945173,2012-03-22
2563025,0.9822321420945173,0.8712364400534085,6.169557032292225,4.024241043576641,1.2414914013537743,0.9934586622756327,1.04595502372659,-2.2236172428678134,0.6812218858572423,False,False,1.8710056219133975,2012-03-23
2563026,1.8710056219133975,0.9822321420945173,6.28055273433333,-3.920318809937813,1.4450796959874737,1.2600099198722936,1.069649138466109,-2.197806726011893,0.8239636196443791,False,False,1.4820013239545062,2012-03-24
2563027,1.4820013239545062,1.8710056219133975,7.280437325263321,-3.1426564412300415,0.5005198424730217,0.6710056219133982,0.6568353166976902,-2.342366579526344,0.8794037661299292,False,False,-1.8514474184488385,2012-03-25
2563028,-1.8514474184488385,1.4820013239545062,6.335877471748869,-4.309438516966713,-0.36996593696735286,0.34866799062117126,0.5297357806435576,-2.1647042108185715,1.04595502372659,False,False,-0.7404517164077262,2012-03-26
2563029,-0.7404517164077262,-1.8514474184488385,6.557984284901089,-12.420665037147831,-1.7034146793706928,-0.351447418448835,0.013747355700535837,-1.870375175444133,1.069649138466109,False,False,-2.518344903255514,2012-03-27
2563030,-2.518344903255514,-0.7404517164077262,5.835646653608865,-9.143002668440056,-1.2961226810332913,-0.8515628275188412,-0.20065376765518447,-1.7223424363659907,0.6568353166976902,False,False,-0.6295714234366336,2012-03-28
2563031,-0.6295714234366336,-2.518344903255514,-0.16446875546114015,-5.3653402997322885,0.2593174654522568,-0.36278934769995885,0.21986574390972993,-1.481717104695256,0.5297357806435576,False,False,3.925868723048918,2012-03-29
2563032,3.925868723048918,-0.6295714234366336,-5.3312508311978135,-6.809900153246739,2.2406835378637333,0.6926507987855921,0.4419725570619469,-1.32998066191341,0.013747355700535837,False,False,3.425753313978916,2012-03-30
2563033,3.425753313978916,3.925868723048918,-3.4980329069344887,-6.47668222898341,3.370197758423359,1.3925353897155859,0.6243968305316235,-1.2541701450574896,-0.20065376765518447,False,False,2.7589712382422427,2012-03-31
2563034,2.7589712382422427,3.425753313978916,-2.1648149826711602,-4.032353193608973,2.2589712382422427,2.0146422028678024,0.9734877706679674,-1.2765077763497177,0.21986574390972993,False,False,0.5921891625055693,2012-04-01
2563035,0.5921891625055693,2.7589712382422427,-0.6093748361856122,-3.143579713790089,2.5181150884314953,2.981193460464464,1.6797215679471675,-1.106252815049353,0.4419725570619469,False,False,4.2031848645466745,2012-04-02
2563036,4.2031848645466745,0.5921891625055693,0.33495419918882874,0.689638210473241,2.6291107904726005,2.814411384727792,2.4811934604644637,-0.7859978537489885,0.6243968305316235,False,False,3.0919583443655583,2012-04-03
2563037,3.0919583443655583,4.2031848645466745,1.279283234563266,-0.14381053193009663,3.517884270291482,2.7809626423244516,3.036633606950013,-0.4212984480041795,0.9734877706679674,False,False,3.2585096019622135,2012-04-04
2563038,3.2585096019622135,3.0919583443655583,2.1125011588265927,-6.199481496555661,3.3881392315918446,2.9919583443655555,3.020645182006991,0.030437994777666334,1.6797215679471675,False,False,3.8139497484477616,2012-04-05
2563039,3.8139497484477616,3.2585096019622135,1.723496860867698,-2.199596905625665,0.7954312299292449,1.9362873797399935,1.8617996142068256,0.05439665978173451,2.4811934604644637,False,False,-4.68616566062224,2012-04-06
2563040,-4.68616566062224,3.8139497484477616,2.223381451797696,2.0225099075265476,-2.3157952902518715,-0.11938358488556844,0.5997794432320573,-0.08090393447345659,3.036633606950013,False,False,-6.075169958581135,2012-04-07
2563041,-6.075169958581135,-4.68616566062224,1.8343771538387976,3.3001722762343206,-4.408503291914468,-1.230610105066686,0.16315609765411462,-0.13287119539531425,3.020645182006991,False,False,-2.46417425654003,2012-04-08
2563042,-2.46417425654003,-6.075169958581135,4.0564839669910135,0.022279089386536555,-2.797507589873362,-1.852947736358913,-0.4163243907809705,0.0577541362754206,1.8617996142068256,False,False,0.14682144550107878,2012-04-09
2563043,0.14682144550107878,-2.46417425654003,4.000813002365458,3.077719235872088,-0.7976229989433689,-2.6308409232066965,-0.8688207522319296,0.23726835683504427,0.5997794432320573,False,False,-0.07551618579115527,2012-04-10
2563044,-0.07551618579115527,0.14682144550107878,0.5562531488510061,2.0776038268020827,-0.4829235931985589,-1.9976229989433683,-1.5514758438416172,0.4408566514687421,0.16315609765411462,False,False,-1.5200760393056,2012-04-11
2563045,-1.5200760393056,-0.07551618579115527,1.1116932953365541,-1.1447338044901514,-2.705261224490787,-2.0866272969022623,-3.0277817291020983,0.27037087202836596,-0.4163243907809705,False,False,-6.520191448375606,2012-04-12
2563046,-6.520191448375606,-1.5200760393056,-0.2773110026223371,-0.8115158802268176,-4.446117374301531,-2.653409372638934,-3.1151987254736904,0.09803324073613802,-0.8688207522319293,False,False,-5.298084635223388,2012-04-13
2563047,-5.298084635223388,-6.520191448375606,0.22257358830765028,0.6328131551476197,-4.742529079667833,-3.164635892820051,-2.5915046107341726,-0.0020821683338677253,-1.551475843841617,False,False,-2.409311155404506,2012-04-14
2563048,-2.409311155404506,-5.298084635223388,1.4446804014598698,4.46603107941095,-2.0759778220711707,-2.8536401907789437,-2.0281279563121135,0.023728348522052595,-3.0277817291020983,False,False,1.4794623244143814,2012-04-15
2563049,1.4794623244143814,-2.409311155404506,3.9445649923898607,-0.6451954407701699,0.23872158367363738,-2.2204222665156164,-1.8139576510964053,0.03472405056315804,-3.1151987254736904,False,False,1.6460135820110366,2012-04-16
