target,month cycle,week cycle,1db,2db,3db,4db,5db,6db,7db,8db
-977.064137,240.642184119048,18.145157,-560.375414,282.313309,-113.997968,207.690755,483.379478,-1082.931799,-1293.243076,-1211.554353
73.24714,240.642184119048,179.026710531746,-977.064137,-560.375414,282.313309,-113.997968,207.690755,483.379478,-1082.931799,-1293.243076
-8.44158299999981,240.642184119048,-105.328679134921,73.24714,-977.064137,-560.375414,282.313309,-113.997968,207.690755,483.379478,-1082.931799
90.869694,240.642184119048,-204.763433880952,-8.44158299999981,73.24714,-977.064137,-560.375414,282.313309,-113.997968,207.690755,483.379478
-65.8190290000002,240.642184119048,-160.206125134921,90.869694,-8.44158299999981,73.24714,-977.064137,-560.375414,282.313309,-113.997968,207.690755
32.492248,240.642184119048,154.306603,-65.8190290000002,90.869694,-8.44158299999981,73.24714,-977.064137,-560.375414,282.313309,-113.997968
-552.196475,240.642184119048,121.30588,32.492248,-65.8190290000002,90.869694,-8.44158299999981,73.24714,-977.064137,-560.375414,282.313309
-991.885198,240.642184119048,18.145157,-552.196475,32.492248,-65.8190290000002,90.869694,-8.44158299999981,73.24714,-977.064137,-560.375414
92.4260789999999,240.642184119048,179.026710531746,-991.885198,-552.196475,32.492248,-65.8190290000002,90.869694,-8.44158299999981,73.24714,-977.064137
132.737356,240.642184119048,-105.328679134921,92.4260789999999,-991.885198,-552.196475,32.492248,-65.8190290000002,90.869694,-8.44158299999981,73.24714
167.048633,240.642184119048,-204.763433880952,132.737356,92.4260789999999,-991.885198,-552.196475,32.492248,-65.8190290000002,90.869694,-8.44158299999981
30.3599100000001,240.642184119048,-160.206125134921,167.048633,132.737356,92.4260789999999,-991.885198,-552.196475,32.492248,-65.8190290000002,90.869694
-109.328813,240.642184119048,154.306603,30.3599100000001,167.048633,132.737356,92.4260789999999,-991.885198,-552.196475,32.492248,-65.8190290000002
-538.017536,240.642184119048,121.30588,-109.328813,30.3599100000001,167.048633,132.737356,92.4260789999999,-991.885198,-552.196475,32.492248
-1038.706259,240.642184119048,18.145157,-538.017536,-109.328813,30.3599100000001,167.048633,132.737356,92.4260789999999,-991.885198,-552.196475
78.6050180000002,240.642184119048,179.026710531746,-1038.706259,-538.017536,-109.328813,30.3599100000001,167.048633,132.737356,92.4260789999999,-991.885198
65.916295,240.642184119048,-105.328679134921,78.6050180000002,-1038.706259,-538.017536,-109.328813,30.3599100000001,167.048633,132.737356,92.4260789999999
191.227572,240.642184119048,-204.763433880952,65.916295,78.6050180000002,-1038.706259,-538.017536,-109.328813,30.3599100000001,167.048633,132.737356
119.538849,240.642184119048,-160.206125134921,191.227572,65.916295,78.6050180000002,-1038.706259,-538.017536,-109.328813,30.3599100000001,167.048633
225.850126,240.642184119048,154.306603,119.538849,191.227572,65.916295,78.6050180000002,-1038.706259,-538.017536,-109.328813,30.3599100000001
-443.838597,240.642184119048,121.30588,225.850126,119.538849,191.227572,65.916295,78.6050180000002,-1038.706259,-538.017536,-109.328813
-1112.52732,240.642184119048,18.145157,-443.838597,225.850126,119.538849,191.227572,65.916295,78.6050180000002,-1038.706259,-538.017536
367.783957,240.642184119048,179.026710531746,-1112.52732,-443.838597,225.850126,119.538849,191.227572,65.916295,78.6050180000002,-1038.706259
391.095234,-19.9403560555556,-105.328679134921,367.783957,-1112.52732,-443.838597,225.850126,119.538849,191.227572,65.916295,78.6050180000002
270.406511,-19.9403560555556,-204.763433880952,391.095234,367.783957,-1112.52732,-443.838597,225.850126,119.538849,191.227572,65.916295
70.7177879999999,-19.9403560555556,-160.206125134921,270.406511,391.095234,367.783957,-1112.52732,-443.838597,225.850126,119.538849,191.227572
137.029065,-19.9403560555556,154.306603,70.7177879999999,270.406511,391.095234,367.783957,-1112.52732,-443.838597,225.850126,119.538849
-523.659658,-19.9403560555556,121.30588,137.029065,70.7177879999999,270.406511,391.095234,367.783957,-1112.52732,-443.838597,225.850126
-996.348381,-19.9403560555556,18.145157,-523.659658,137.029065,70.7177879999999,270.406511,391.095234,367.783957,-1112.52732,-443.838597
221.962896,-19.9403560555556,179.026710531746,-996.348381,-523.659658,137.029065,70.7177879999999,270.406511,391.095234,367.783957,-1112.52732
87.2741729999998,-19.9403560555556,-105.328679134921,221.962896,-996.348381,-523.659658,137.029065,70.7177879999999,270.406511,391.095234,367.783957
99.58545,-19.9403560555556,-204.763433880952,87.2741729999998,221.962896,-996.348381,-523.659658,137.029065,70.7177879999999,270.406511,391.095234
244.896727,-19.9403560555556,-160.206125134921,99.58545,87.2741729999998,221.962896,-996.348381,-523.659658,137.029065,70.7177879999999,270.406511
253.208004,-19.9403560555556,154.306603,244.896727,99.58545,87.2741729999998,221.962896,-996.348381,-523.659658,137.029065,70.7177879999999
-413.480719,-19.9403560555556,121.30588,253.208004,244.896727,99.58545,87.2741729999998,221.962896,-996.348381,-523.659658,137.029065
-1026.169442,-19.9403560555556,18.145157,-413.480719,253.208004,244.896727,99.58545,87.2741729999998,221.962896,-996.348381,-523.659658
162.141835,-19.9403560555556,179.026710531746,-1026.169442,-413.480719,253.208004,244.896727,99.58545,87.2741729999998,221.962896,-996.348381
229.453112,-19.9403560555556,-105.328679134921,162.141835,-1026.169442,-413.480719,253.208004,244.896727,99.58545,87.2741729999998,221.962896
201.764389,-19.9403560555556,-204.763433880952,229.453112,162.141835,-1026.169442,-413.480719,253.208004,244.896727,99.58545,87.2741729999998
42.0756659999997,-19.9403560555556,-160.206125134921,201.764389,229.453112,162.141835,-1026.169442,-413.480719,253.208004,244.896727,99.58545
345.386943,-19.9403560555556,154.306603,42.0756659999997,201.764389,229.453112,162.141835,-1026.169442,-413.480719,253.208004,244.896727
-586.30178,-19.9403560555556,121.30588,345.386943,42.0756659999997,201.764389,229.453112,162.141835,-1026.169442,-413.480719,253.208004
-1033.990503,-19.9403560555556,18.145157,-586.30178,345.386943,42.0756659999997,201.764389,229.453112,162.141835,-1026.169442,-413.480719
30.3207739999998,-19.9403560555556,179.026710531746,-1033.990503,-586.30178,345.386943,42.0756659999997,201.764389,229.453112,162.141835,-1026.169442
-82.367949,-19.9403560555556,-105.328679134921,30.3207739999998,-1033.990503,-586.30178,345.386943,42.0756659999997,201.764389,229.453112,162.141835
-73.0566719999997,-19.9403560555556,-204.763433880952,-82.367949,30.3207739999998,-1033.990503,-586.30178,345.386943,42.0756659999997,201.764389,229.453112
-93.7453949999999,-19.9403560555556,-160.206125134921,-73.0566719999997,-82.367949,30.3207739999998,-1033.990503,-586.30178,345.386943,42.0756659999997,201.764389
-29.4341180000001,-19.9403560555556,154.306603,-93.7453949999999,-73.0566719999997,-82.367949,30.3207739999998,-1033.990503,-586.30178,345.386943,42.0756659999997
-817.122841,-19.9403560555556,121.30588,-29.4341180000001,-93.7453949999999,-73.0566719999997,-82.367949,30.3207739999998,-1033.990503,-586.30178,345.386943
-1209.811564,-19.9403560555556,18.145157,-817.122841,-29.4341180000001,-93.7453949999999,-73.0566719999997,-82.367949,30.3207739999998,-1033.990503,-586.30178
265.499713,-19.9403560555556,179.026710531746,-1209.811564,-817.122841,-29.4341180000001,-93.7453949999999,-73.0566719999997,-82.367949,30.3207739999998,-1033.990503
218.81099,-19.9403560555556,-105.328679134921,265.499713,-1209.811564,-817.122841,-29.4341180000001,-93.7453949999999,-73.0566719999997,-82.367949,30.3207739999998
118.122267,-19.9403560555556,-204.763433880952,218.81099,265.499713,-1209.811564,-817.122841,-29.4341180000001,-93.7453949999999,-73.0566719999997,-82.367949
15.433544,11.2517811594203,-160.206125134921,118.122267,218.81099,265.499713,-1209.811564,-817.122841,-29.4341180000001,-93.7453949999999,-73.0566719999997
-231.255179,11.2517811594203,154.306603,15.433544,118.122267,218.81099,265.499713,-1209.811564,-817.122841,-29.4341180000001,-93.7453949999999
-678.943902,11.2517811594203,121.30588,-231.255179,15.433544,118.122267,218.81099,265.499713,-1209.811564,-817.122841,-29.4341180000001
-1273.632625,11.2517811594203,18.145157,-678.943902,-231.255179,15.433544,118.122267,218.81099,265.499713,-1209.811564,-817.122841
-137.321348,11.2517811594203,179.026710531746,-1273.632625,-678.943902,-231.255179,15.433544,118.122267,218.81099,265.499713,-1209.811564
-272.010071,11.2517811594203,-105.328679134921,-137.321348,-1273.632625,-678.943902,-231.255179,15.433544,118.122267,218.81099,265.499713
193.301206,11.2517811594203,-204.763433880952,-272.010071,-137.321348,-1273.632625,-678.943902,-231.255179,15.433544,118.122267,218.81099
-349.387517,11.2517811594203,-160.206125134921,193.301206,-272.010071,-137.321348,-1273.632625,-678.943902,-231.255179,15.433544,118.122267
